danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,13,28,8,0,0,4.0,0.0,1.0,,,es_2024
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,15,6,26,51,3.0,0.0,1.0,,,es_2031
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,17,6,0,48,4.0,0.0,1.0,,,es_2033
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,9,20,5,45,0,3.0,0.0,1.0,,,es_2034
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,19,8,0,0,3.0,0.0,1.0,,,es_2036
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,9,10,7,39,0,1.5,0.0,1.0,,,es_2048
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,15,4,26,32,2.0,0.0,1.0,,,es_1742
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,N,2013,10,10,6,22,38,0.0,0.0,1.0,,,es_2056
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,10,20,7,0,0,3.0,0.0,1.0,,,es_2058
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,19,5,0,0,2.0,0.0,1.0,,,es_2065
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_1430
2013,2,13001,FISICA 1,MCT-PLS13 ,1,1,2013,2,S,2013,7,13,0,21,0,2.0,0.0,0.0,,,es_1782
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,0,17,8,0,0,2.0,0.0,1.0,,,es_1514
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2012,12,14,0,0,0,2.0,0.0,0.0,,,es_1431
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,10,7,37,0,3.0,0.0,1.0,,,es_1812
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,12,14,7,49,0,4.0,0.0,1.0,,,es_1815
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,9,18,6,38,0,2.0,0.0,1.0,,,es_1825
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,7,26,9,0,0,2.0,0.0,1.0,,,es_1830
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,12,31,7,0,0,4.0,0.0,1.0,,,es_1841
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,10,24,6,0,0,2.0,0.0,1.0,,,es_1860
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2013,17,11,5,21,39,0.0,0.0,1.0,,,es_1862
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,22,9,0,0,2.0,0.0,1.0,,,es_1863
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,6,15,4,30,40,2.0,0.0,1.0,,,es_1864
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2013,11,9,2,14,36,1.0,0.0,1.0,,,es_1588
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,0,0,0,0,0,5.0,0.0,1.0,,,es_1867
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,16,24,5,0,0,3.0,0.0,1.0,,,es_1876
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,13,24,6,0,0,2.0,0.0,1.0,,,es_1882
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,20,23,9,0,0,4.0,0.0,1.0,,,es_1891
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,0,8,8,5,0,0,0.0,0.0,1.0,,,es_1607
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,14,4,36,0,2.0,0.0,1.0,,,es_1901
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2013,14,10,2,22,44,1.0,0.0,1.0,,,es_1903
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,13,24,8,0,0,2.0,0.0,1.0,,,es_1904
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,12,19,5,0,0,2.0,0.0,1.0,,,es_1905
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,0,11,13,4,16,10,0.0,0.0,1.0,,,es_1911
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2012,4,0,0,0,0,2.0,0.0,0.0,,,es_1629
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,17,31,7,0,0,5.0,0.0,1.0,,,es_1919
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2012,15,0,0,0,0,4.0,0.0,0.0,,,es_1400
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,15,30,6,0,0,5.0,0.0,1.0,,,es_1928
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,15,10,6,38,0,3.0,0.0,1.0,,,es_1933
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,18,27,8,0,0,4.0,0.0,1.0,,,es_1938
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,21,16,6,0,0,3.0,0.0,1.0,,,es_1943
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,9,24,6,0,0,3.0,0.0,1.0,,,es_1948
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,5,25,3,49,0,4.0,0.0,1.0,,,es_1662
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,13,22,7,0,0,2.0,0.0,1.0,,,es_1958
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,17,15,5,43,0,4.0,0.0,1.0,,,es_1959
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,19,25,9,0,0,5.0,0.0,1.0,,,es_1964
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,16,22,5,0,0,3.0,0.0,1.0,,,es_1973
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,0,2,0,2,0,0,0.0,0.0,1.0,,,es_1975
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2013,15,0,4,14,38,0.0,0.0,1.0,,,es_1977
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,9,11,5,41,0,3.0,0.0,1.0,,,es_1682
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,6,12,2,18,38,2.0,0.0,1.0,,,es_1983
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,20,19,6,44,0,5.0,0.0,1.0,,,es_2000
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,27,6,0,0,3.0,0.0,1.0,,,es_2003
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2013,13,12,8,38,0,1.0,0.0,1.0,,,es_2008
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,17,5,0,0,2.0,0.0,1.0,,,es_2010
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,16,19,7,0,0,2.0,0.0,1.0,,,es_2022
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,13,28,5,0,0,2.0,0.0,1.0,,,es_2024
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2012,14,9,0,0,0,2.0,0.0,0.0,,,es_1719
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2013,10,0,5,19,37,1.0,0.0,1.0,,,es_2031
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,10,24,4,0,0,3.0,0.0,1.0,,,es_1726
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,18,8,0,0,2.0,0.0,1.0,,,es_2033
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,31,9,0,0,5.0,0.0,1.0,,,es_2034
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,19,11,6,0,0,1.5,0.0,1.0,,,es_2036
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2013,13,19,7,0,0,1.0,0.0,1.0,,,es_2048
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2013,13,7,5,21,41,1.0,0.0,1.0,,,es_1742
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,0,13,8,5,0,17,0.0,0.0,1.0,,,es_1748
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,10,15,7,27,49,3.0,0.0,1.0,,,es_2056
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,12,26,9,0,0,5.0,0.0,1.0,,,es_2058
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2012,8,0,0,0,0,4.0,0.0,0.0,,,es_1757
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,12,26,8,0,0,3.0,0.0,1.0,,,es_1762
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,S,2013,3,21,5,13,37,2.0,0.0,1.0,,,es_2065
2013,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2013,2,N,2012,10,0,0,19,0,1.0,0.0,0.0,,,es_1782
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,18,25,7,0,0,4.0,0.0,1.0,,,es_1514
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,22,20,4,0,0,4.0,0.0,1.0,,,es_1812
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,12,8,4,40,0,3.0,0.0,1.0,,,es_1815
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,10,23,7,0,0,5.0,0.0,1.0,,,es_1825
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,18,16,7,58,0,5.0,0.0,1.0,,,es_1830
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,7,28,6,47,0,4.0,0.0,1.0,,,es_1841
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,12,17,7,0,0,3.0,0.0,1.0,,,es_1860
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,N,0,8,0,5,0,0,0.0,0.0,1.0,,,es_1862
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,32,4,0,0,5.0,0.0,1.0,,,es_1863
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,15,18,3,0,0,4.0,0.0,1.0,,,es_1864
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2012,20,18,2,0,0,5.0,0.0,1.0,,,es_1588
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,22,29,9,0,0,5.0,0.0,1.0,,,es_1867
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,24,5,0,0,5.0,0.0,1.0,,,es_1876
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2012,13,18,0,0,0,2.0,0.0,0.0,,,es_1596
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,24,7,0,0,5.0,0.0,1.0,,,es_1882
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,16,26,4,0,0,5.0,0.0,1.0,,,es_1891
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,9,8,2,37,0,2.0,0.0,1.0,,,es_1901
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,14,28,2,0,0,4.0,0.0,1.0,,,es_1903
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,17,6,0,0,5.0,0.0,1.0,,,es_1904
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,11,16,4,0,61,5.0,0.0,1.0,,,es_1905
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,N,0,0,18,3,0,18,0.0,0.0,1.0,,,es_1911
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2012,16,16,0,0,0,5.0,0.0,0.0,,,es_1629
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,16,34,7,0,0,5.0,0.0,1.0,,,es_1919
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,19,22,7,67,0,5.0,0.0,1.0,,,es_1928
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,16,19,4,0,0,2.5,0.0,1.0,,,es_1933
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,32,7,0,0,5.0,0.0,1.0,,,es_1938
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,13,28,4,0,0,5.0,0.0,1.0,,,es_1943
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,9,24,7,0,0,3.0,0.0,1.0,,,es_1948
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2012,10,12,0,0,0,5.0,0.0,0.0,,,es_1662
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,10,22,6,21,0,2.5,0.0,1.0,,,es_1958
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,17,5,0,0,5.0,0.0,1.0,,,es_1959
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,14,30,8,0,0,5.0,0.0,1.0,,,es_1964
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,34,8,0,0,5.0,0.0,1.0,,,es_1973
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,N,2013,4,14,0,21,35,0.0,0.0,1.0,,,es_1975
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,9,5,4,51,0,3.0,0.0,1.0,,,es_1977
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,16,17,2,0,0,2.0,0.0,1.0,,,es_1983
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,14,5,3,48,0,3.0,0.0,1.0,,,es_1993
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,18,25,7,0,0,5.0,0.0,1.0,,,es_2000
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,13,10,5,47,0,5.0,0.0,1.0,,,es_2003
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,12,30,5,0,0,4.0,0.0,1.0,,,es_2008
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,11,26,7,0,0,2.0,0.0,1.0,,,es_2010
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,17,30,5,0,0,5.0,0.0,1.0,,,es_2022
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,17,28,6,0,0,5.0,0.0,1.0,,,es_2024
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,16,16,5,20,0,2.5,0.0,1.0,,,es_2031
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,16,2,4,57,0,5.0,0.0,1.0,,,es_1728
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,20,5,0,0,3.0,0.0,1.0,,,es_2033
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,22,34,5,0,0,5.0,0.0,1.0,,,es_2034
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,8,8,4,58,0,5.0,0.0,1.0,,,es_2036
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,8,29,3,0,0,2.0,0.0,1.0,,,es_2048
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,16,18,5,50,0,3.0,0.0,1.0,,,es_1742
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,17,29,6,0,0,5.0,0.0,1.0,,,es_2056
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,32,8,0,0,5.0,0.0,1.0,,,es_2058
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,23,4,0,0,5.0,0.0,1.0,,,es_1757
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,24,0,0,0,0,2.0,0.0,1.0,,,es_2065
2013,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2013,2,S,2013,7,28,2,0,0,1.3333333333333333,0.0,1.0,,,es_1782
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,18,7,10,0,0,3.0,0.0,1.0,,,es_1514
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,10,16,9,0,0,2.0,0.0,1.0,,,es_1812
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,9,6,10,28,32,0.0,0.0,1.0,,,es_1815
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,9,19,7,0,0,3.0,0.0,1.0,,,es_1825
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,16,27,10,0,0,4.0,0.0,1.0,,,es_1830
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,20,9,35,0,1.5,0.0,1.0,,,es_1841
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,0,0,10,0,0,0.0,0.0,0.0,,,es_1441
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,2013,15,6,10,38,0,1.0,0.0,1.0,,,es_1860
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,10,15,10,0,0,3.0,0.0,1.0,,,es_1862
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,18,18,9,35,51,4.0,0.0,1.0,,,es_1863
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,13,6,10,24,50,3.0,0.0,1.0,,,es_1864
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,6,10,38,46,2.0,0.0,1.0,,,es_1588
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,31,9,0,0,5.0,0.0,1.0,,,es_1867
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,16,23,10,0,0,4.0,0.0,1.0,,,es_1876
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,0,0,7,0,0,0.0,0.0,0.0,,,es_1596
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,16,28,9,0,0,4.0,0.0,1.0,,,es_1882
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,23,16,10,32,0,4.0,0.0,1.0,,,es_1891
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,7,8,9,0,0,0.0,0.0,0.0,,,es_1607
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,9,6,9,25,40,2.0,0.0,1.0,,,es_1901
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,13,18,7,0,0,1.5,0.0,1.0,,,es_1903
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,8,23,10,0,0,4.0,0.0,1.0,,,es_1904
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,2013,15,4,8,0,39,1.0,0.0,1.0,,,es_1905
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,10,10,10,20,0,0.0,0.0,1.0,,,es_1911
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_1478
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,0,0,7,0,0,0.0,0.0,0.0,,,es_1629
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,23,20,9,0,0,5.0,0.0,1.0,,,es_1919
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,17,29,10,0,0,5.0,0.0,1.0,,,es_1928
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,12,10,10,49,0,3.0,0.0,1.0,,,es_1933
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,17,18,10,0,0,4.0,0.0,1.0,,,es_1938
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,18,29,9,0,0,5.0,0.0,1.0,,,es_1943
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,8,11,10,30,0,0.0,0.0,1.0,,,es_1948
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,8,9,35,0,1.5,0.0,1.0,,,es_1958
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,12,29,10,0,0,5.0,0.0,1.0,,,es_1959
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,17,21,7,35,0,5.0,0.0,1.0,,,es_1964
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,8,12,9,35,0,3.0,0.0,1.0,,,es_1973
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,1,5,9,0,0,0.0,0.0,1.0,,,es_1975
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,10,16,9,0,0,2.0,0.0,1.0,,,es_1977
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,2013,13,16,8,0,38,0.0,0.0,1.0,,,es_1682
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,17,7,0,0,1.5,0.0,1.0,,,es_1983
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,15,10,9,0,29,1.0,0.0,1.0,,,es_1993
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,0,0,6,0,0,0.0,0.0,0.0,,,es_1306
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,15,6,10,44,0,5.0,0.0,1.0,,,es_2000
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,2013,7,12,8,24,44,1.0,0.0,1.0,,,es_2003
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,0,14,5,10,28,0,0.0,0.0,1.0,,,es_2008
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,27,10,0,0,4.0,0.0,1.0,,,es_2010
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,20,16,9,0,0,5.0,0.0,1.0,,,es_2022
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,15,16,9,0,0,2.0,0.0,1.0,,,es_2024
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,17,28,6,0,0,4.0,0.0,1.0,,,es_1719
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,16,5,9,17,48,3.0,0.0,1.0,,,es_2031
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,2013,17,22,9,0,0,1.0,0.0,1.0,,,es_1728
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,10,5,9,37,0,2.0,0.0,1.0,,,es_2033
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,11,22,6,0,0,3.0,0.0,1.0,,,es_2034
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,14,15,10,0,0,3.0,0.0,1.0,,,es_2036
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,2013,10,12,9,0,37,1.0,0.0,1.0,,,es_2048
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,2013,10,5,9,45,0,0.0,0.0,1.0,,,es_1742
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,N,2013,15,12,9,0,0,1.0,0.0,0.0,,,es_1748
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,16,19,7,0,0,1.5,0.0,1.0,,,es_2056
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2013,13,17,10,0,0,3.0,0.0,1.0,,,es_2058
2013,2,13004,ALGEBRA LINEAL 1,MCT-PLS13 ,1,1,2013,2,S,2012,0,0,0,0,0,2.0,0.0,0.0,,,es_1757
